2.994	16.82344
2.995	16.96406
2.996	17.14063
2.997	17.20938
2.998	17.07969
2.999	16.83125
3	16.63594
3.001	16.60938
3.002	16.69531
3.003	16.75469
3.004	16.78281
3.005	16.87969
3.006	17.00313
3.007	16.96094
3.008	16.71406
3.009	16.43125
3.01	16.27812
3.011	16.3125
3.012	16.49375
3.013	16.74375
3.014	16.93281
3.015	16.86563
3.016	16.44688
3.017	15.89063
3.018	15.55156
3.019	15.52031
3.02	15.575
3.021	15.56094
3.022	15.58281
3.023	15.73438
3.024	15.83438
3.025	15.6125
3.026	15.14219
3.027	14.79531
3.028	14.76094
3.029	14.88594
3.03	14.97656
3.031	15.04531
3.032	15.22656
3.033	15.49375
3.034	15.6375
3.035	15.53281
3.036	15.27344
3.037	15.09219
3.038	15.125
3.039	15.29531
3.04	15.46719
3.041	15.57813
3.042	15.54375
3.043	15.24375
3.044	14.68594
3.045	14.11563
3.046	13.8
3.047	13.76406
3.048	13.8375
3.049	13.92969
3.05	14.0875
3.051	14.24531
3.052	14.19531
3.053	13.96406
3.054	13.9
3.055	14.18906
3.056	14.52344
3.057	14.52344
3.058	14.25
3.059	14.075
3.06	14.16406
3.061	14.33438
3.062	14.36563
3.063	14.28906
3.064	14.27969
3.065	14.34688
3.066	14.32031
3.067	14.175
3.068	14.08594
3.069	14.15625
3.07	14.27656
3.071	14.29063
3.072	14.15625
3.073	13.98125
3.074	13.92031
3.075	14.02344
3.076	14.21719
3.077	14.42813
3.078	14.58906
3.079	14.56406
3.08	14.30938
3.081	14
3.082	13.85781
3.083	13.90938
3.084	14.0125
3.085	14.10781
3.086	14.29219
3.087	14.54531
3.088	14.58281
3.089	14.21563
3.09	13.72656
3.091	13.55156
3.092	13.72969
3.093	13.92188
3.094	13.92344
3.095	13.87656
3.096	13.95781
3.097	14.05156
3.098	13.94063
3.099	13.67188
3.1	13.48906
3.101	13.46875
3.102	13.47813
3.103	13.43594
3.104	13.43281
3.105	13.53906
3.106	13.62344
3.107	13.5
3.108	13.19531
3.109	12.925
3.11	12.81094
3.111	12.77031
3.112	12.68438
3.113	12.58281
3.114	12.55
3.115	12.52031
3.116	12.33281
3.117	12.00938
3.118	11.75625
3.119	11.70625
3.12	11.75156
3.121	11.74063
3.122	11.725
3.123	11.83125
3.124	11.93594
3.125	11.72813
3.126	11.15469
3.127	10.54375
3.128	10.22344
3.129	10.19844
3.13	10.26563
3.131	10.34688
3.132	10.47344
3.133	10.4875
3.134	10.13125
3.135	9.489063
3.136	8.990625
3.137	8.878125
3.138	8.95625
3.139	8.926563
3.14	8.776563
3.141	8.696875
3.142	8.745313
3.143	8.7375
3.144	8.503125
3.145	8.115625
3.146	7.8
3.147	7.690625
3.148	7.732813
3.149	7.754688
3.15	7.629688
3.151	7.33125
3.152	6.884375
3.153	6.378125
3.154	5.95625
3.155	5.707813
3.156	5.617188
3.157	5.6125
3.158	5.667188
3.159	5.782813
3.16	5.84375
3.161	5.632813
3.162	5.125
3.163	4.603125
3.164	4.346875
3.165	4.304688
3.166	4.246875
3.167	4.132813
3.168	4.10625
3.169	4.164063
3.17	4.059375
3.171	3.645313
3.172	3.14375
3.173	2.895313
3.174	2.932813
3.175	2.9875
3.176	2.876563
3.177	2.689063
3.178	2.55
3.179	2.432813
3.18	2.239063
3.181	1.95
3.182	1.66875
3.183	1.520313
3.184	1.53125
3.185	1.614063
3.186	1.664063
3.187	1.607813
3.188	1.389063
3.189	0.984375
3.19	0.48125
3.191	0.040625
3.192	-0.20625
3.193	-0.26875
3.194	-0.2546875
3.195	-0.2203125
3.196	-0.1703125
3.197	-0.2109375
3.198	-0.5046875
3.199	-1.00625
3.2	-1.445313
3.201	-1.64375
3.202	-1.707813
3.203	-1.814063
3.204	-1.940625
3.205	-1.996875
3.206	-2.095312
3.207	-2.442188
3.208	-2.982813
3.209	-3.428125
3.21	-3.61875
3.211	-3.671875
3.212	-3.751563
3.213	-3.873438
3.214	-3.96875
3.215	-4.051563
3.216	-4.214062
3.217	-4.489063
3.218	-4.803125
3.219	-5.0375
3.22	-5.139063
3.221	-5.159375
3.222	-5.19375
3.223	-5.290625
3.224	-5.464063
3.225	-5.728125
3.226	-6.04375
3.227	-6.304688
3.228	-6.435938
3.229	-6.467188
3.23	-6.484375
3.231	-6.515625
3.232	-6.520313
3.233	-6.53125
3.234	-6.701563
3.235	-7.073438
3.236	-7.434375
3.237	-7.557813
3.238	-7.484375
3.239	-7.421875
3.24	-7.45
3.241	-7.473438
3.242	-7.48125
3.243	-7.614063
3.244	-7.917188
3.245	-8.2125
3.246	-8.310937
3.247	-8.239063
3.248	-8.165625
3.249	-8.189063
3.25	-8.285938
3.251	-8.395313
3.252	-8.501563
3.253	-8.620313
3.254	-8.73125
3.255	-8.876563
3.256	-9.376563
3.257	-10.42188
3.258	-11.2625
3.259	-10.60156
3.26	-7.985938
3.261	-4.170313
3.262	-0.471875
3.263	1.732813
3.264	1.748438
3.265	0.303125
3.266	-1.117188
3.267	-1.592188
3.268	-1.128125
3.269	-0.3609375
3.27	-0.1546875
3.271	-0.8640625
3.272	-1.89375
3.273	-2.370313
3.274	-2.057813
3.275	-1.357813
3.276	-0.715625
3.277	-0.3046875
3.278	-0.1234375
3.279	-0.1796875
3.28	-0.4421875
3.281	-0.7359375
3.282	-0.8296875
3.283	-0.684375
3.284	-0.4796875
3.285	-0.36875
3.286	-0.3171875
3.287	-0.21875
3.288	-0.0859375
3.289	-0.04375
3.29	-0.1453125
3.291	-0.2953125
3.292	-0.3453125
3.293	-0.2234375
3.294	-0.0140625
3.295	0.1234375
3.296	0.13125
3.297	0.071875
3.298	-0.0203125
3.299	-0.1484375
3.3	-0.2765625
3.301	-0.3328125
3.302	-0.2859375
3.303	-0.159375
3.304	0.021875
3.305	0.25625
3.306	0.4640625
3.307	0.471875
3.308	0.2015625
3.309	-0.1578125
3.31	-0.353125
3.311	-0.3578125
3.312	-0.3109375
3.313	-0.259375
3.314	-0.15
3.315	-0.04375
3.316	-0.1171875
3.317	-0.390625
3.318	-0.6484375
3.319	-0.6953125
3.32	-0.546875
3.321	-0.3609375
3.322	-0.2546875
3.323	-0.2296875
3.324	-0.25
3.325	-0.328125
3.326	-0.4875
3.327	-0.6734375
3.328	-0.75625
3.329	-0.659375
3.33	-0.446875
3.331	-0.240625
3.332	-0.1046875
3.333	-0.040625
3.334	-0.0515625
3.335	-0.1390625
3.336	-0.2671875
3.337	-0.3625
3.338	-0.35
3.339	-0.1984375
3.34	0.075
3.341	0.409375
3.342	0.6421875
3.343	0.5703125
3.344	0.2015625
3.345	-0.1609375
3.346	-0.240625
3.347	-0.078125
3.348	0.0890625
3.349	0.134375
3.35	0.125
3.351	0.1625
3.352	0.1796875
3.353	0.05625
3.354	-0.146875
3.355	-0.2375
3.356	-0.14375
3.357	0.0375
3.358	0.175
3.359	0.225
3.36	0.24375
3.361	0.2625
3.362	0.209375
3.363	0.034375
3.364	-0.1578125
3.365	-0.2015625
3.366	-0.065625
3.367	0.1328125
3.368	0.2859375
3.369	0.359375
3.37	0.33125
3.371	0.153125
3.372	-0.134375
3.373	-0.3859375
3.374	-0.44375
3.375	-0.265625
3.376	0.0546875
3.377	0.3703125
3.378	0.5671875
3.379	0.54375
3.38	0.2578125
3.381	-0.146875
3.382	-0.4109375
3.383	-0.4125
3.384	-0.234375
3.385	-0.025
3.386	0.1390625
3.387	0.25
3.388	0.2640625
3.389	0.1109375
3.39	-0.1453125
3.391	-0.309375
3.392	-0.2859375
3.393	-0.15625
3.394	-0.025
3.395	0.0765625
3.396	0.1609375
3.397	0.2140625
3.398	0.175
3.399	0.040625
3.4	-0.0703125
3.401	-0.0328125
3.402	0.16875
3.403	0.409375
3.404	0.534375
3.405	0.5015625
3.406	0.384375
3.407	0.2578125
3.408	0.146875
3.409	0.0828125
3.41	0.1015625
3.411	0.209375
3.412	0.38125
3.413	0.5796875
3.414	0.790625
3.415	0.9453125
3.416	0.915625
3.417	0.66875
3.418	0.384375
3.419	0.2640625
3.42	0.30625
3.421	0.3640625
3.422	0.390625
3.423	0.4828125
3.424	0.66875
3.425	0.7921875
3.426	0.7265625
3.427	0.59375
3.428	0.6
3.429	0.759375
3.43	0.9046875
3.431	0.903125
3.432	0.775
3.433	0.665625
3.434	0.6703125
3.435	0.7328125
3.436	0.7625
3.437	0.7640625
3.438	0.8046875
3.439	0.9125
3.44	1.028125
3.441	1.0875
3.442	1.070313
3.443	0.9859375
3.444	0.84375
3.445	0.678125
3.446	0.5640625
3.447	0.5609375
3.448	0.6640625
3.449	0.8328125
3.45	1.053125
3.451	1.278125
3.452	1.334375
3.453	1.09375
3.454	0.715625
3.455	0.521875
3.456	0.634375
3.457	0.8765625
3.458	1.053125
3.459	1.160938
3.46	1.264063
3.461	1.28125
3.462	1.090625
3.463	0.79375
3.464	0.646875
3.465	0.7703125
3.466	1.04375
3.467	1.270313
3.468	1.35
3.469	1.320313
3.47	1.235938
3.471	1.078125
3.472	0.8484375
3.473	0.66875
3.474	0.659375
3.475	0.8296875
3.476	1.101563
3.477	1.365625
3.478	1.521875
3.479	1.523438
3.48	1.379688
3.481	1.145313
3.482	0.9265625
3.483	0.8484375
3.484	0.94375
3.485	1.146875
3.486	1.401563
3.487	1.66875
3.488	1.801563
3.489	1.634375
3.49	1.245313
3.491	0.9359375
3.492	0.896875
3.493	1.0375
3.494	1.160938
3.495	1.196875
3.496	1.223438
3.497	1.271875
3.498	1.229688
3.499	1.046875
3.5	0.8828125
3.501	0.8890625
3.502	0.9953125
3.503	1.057813
3.504	1.048438
3.505	1.034375
3.506	1.040625
3.507	1.0125
3.508	0.9109375
3.509	0.771875
3.51	0.6953125
3.511	0.7328125
3.512	0.8578125
3.513	0.99375
3.514	1.109375
3.515	1.195313
3.516	1.2125
3.517	1.095313
3.518	0.8625
3.519	0.6375
3.52	0.54375
3.521	0.6109375
3.522	0.79375
3.523	1.045313
3.524	1.254688
3.525	1.221875
3.526	0.8828125
3.527	0.4828125
3.528	0.321875
3.529	0.4140625
3.53	0.5390625
3.531	0.5671875
3.532	0.5796875
3.533	0.646875
3.534	0.628125
3.535	0.3703125
3.536	0
3.537	-0.20625
3.538	-0.1625
3.539	-0.028125
3.54	0.0296875
3.541	0
3.542	-0.0171875
3.543	0.00625
3.544	-0.015625
3.545	-0.13125
3.546	-0.265625
3.547	-0.325
3.548	-0.2921875
3.549	-0.2375
3.55	-0.2390625
3.551	-0.290625
3.552	-0.378125
3.553	-0.53125
3.554	-0.753125
3.555	-0.9625
3.556	-1.05625
3.557	-0.99375
3.558	-0.80625
3.559	-0.55
3.56	-0.3171875
3.561	-0.2765625
3.562	-0.540625
3.563	-0.965625
3.564	-1.259375
3.565	-1.295313
3.566	-1.190625
3.567	-1.101563
3.568	-1.040625
3.569	-0.9625
3.57	-0.9484375
3.571	-1.15
3.572	-1.534375
3.573	-1.846875
3.574	-1.907813
3.575	-1.792188
3.576	-1.69375
3.577	-1.698438
3.578	-1.739063
3.579	-1.7375
3.58	-1.7375
3.581	-1.839063
3.582	-2.032812
3.583	-2.176563
3.584	-2.142187
3.585	-1.96875
3.586	-1.7875
3.587	-1.6875
3.588	-1.696875
3.589	-1.835938
3.59	-2.101563
3.591	-2.39375
3.592	-2.565625
3.593	-2.529688
3.594	-2.340625
3.595	-2.104688
3.596	-1.86875
3.597	-1.739063
3.598	-1.932813
3.599	-2.417188
3.6	-2.703125
3.601	-2.342188
3.602	-1.435938
3.603	-0.471875
3.604	0.1453125
3.605	0.3015625
3.606	0.134375
3.607	-0.1640625
3.608	-0.465625
3.609	-0.6421875
3.61	-0.6171875
3.611	-0.49375
3.612	-0.459375
3.613	-0.5453125
3.614	-0.609375
3.615	-0.5359375
3.616	-0.390625
3.617	-0.31875
3.618	-0.3421875
3.619	-0.359375
3.62	-0.2859375
3.621	-0.1359375
3.622	0.003125
3.623	0.0765625
3.624	0.109375
3.625	0.1078125
3.626	0.0078125
3.627	-0.1796875
3.628	-0.3140625
3.629	-0.2671875
3.63	-0.0625
3.631	0.2046875
3.632	0.46875
3.633	0.6515625
3.634	0.5890625
3.635	0.2109375
3.636	-0.25625
3.637	-0.4890625
3.638	-0.4203125
3.639	-0.259375
3.64	-0.1703125
3.641	-0.0921875
3.642	0.075
3.643	0.2171875
3.644	0.13125
3.645	-0.1421875
3.646	-0.346875
3.647	-0.3546875
3.648	-0.2703125
3.649	-0.2140625
3.65	-0.1796875
3.651	-0.13125
3.652	-0.109375
3.653	-0.1921875
3.654	-0.378125
3.655	-0.540625
3.656	-0.5484375
3.657	-0.39375
3.658	-0.171875
3.659	0.0296875
3.66	0.1828125
3.661	0.2421875
3.662	0.11875
3.663	-0.19375
3.664	-0.51875
3.665	-0.6421875
3.666	-0.51875
3.667	-0.2953125
3.668	-0.1078125
3.669	0.0375
3.67	0.109375
3.671	-0.00625
3.672	-0.2859375
3.673	-0.50625
3.674	-0.5078125
3.675	-0.3640625
3.676	-0.215625
3.677	-0.090625
3.678	0.05625
3.679	0.165625
3.68	0.084375
3.681	-0.1984375
3.682	-0.4609375
3.683	-0.5234375
3.684	-0.43125
3.685	-0.3296875
3.686	-0.25625
3.687	-0.16875
3.688	-0.08125
3.689	-0.1015625
3.69	-0.3046875
3.691	-0.6015625
3.692	-0.7921875
3.693	-0.75625
3.694	-0.540625
3.695	-0.2953125
3.696	-0.1328125
3.697	-0.090625
3.698	-0.1703125
3.699	-0.3328125
3.7	-0.4734375
3.701	-0.509375
3.702	-0.4625
3.703	-0.3921875
3.704	-0.2421875
3.705	0.078125
3.706	0.4421875
3.707	0.50625
3.708	0.121875
3.709	-0.409375
3.71	-0.6828125
3.711	-0.6453125
3.712	-0.5375
3.713	-0.5078125
3.714	-0.4546875
3.715	-0.2875
3.716	-0.1375
3.717	-0.2078125
3.718	-0.446875
3.719	-0.6203125
3.72	-0.628125
3.721	-0.571875
3.722	-0.5625
3.723	-0.5828125
3.724	-0.5671875
3.725	-0.5328125
3.726	-0.5640625
3.727	-0.678125
3.728	-0.7703125
3.729	-0.728125
3.73	-0.55
3.731	-0.334375
3.732	-0.1890625
3.733	-0.1578125
3.734	-0.2265625
3.735	-0.3765625
3.736	-0.55
3.737	-0.63125
3.738	-0.553125
3.739	-0.3921875
3.74	-0.2625
3.741	-0.14375
3.742	0.0171875
3.743	0.0828125
3.744	-0.1421875
3.745	-0.5625
3.746	-0.83125
3.747	-0.75625
3.748	-0.48125
3.749	-0.2671875
3.75	-0.1875
3.751	-0.1421875
3.752	-0.125
3.753	-0.25625
3.754	-0.521875
3.755	-0.7015625
3.756	-0.6671875
3.757	-0.5125
3.758	-0.3859375
3.759	-0.328125
3.76	-0.3
3.761	-0.2765625
3.762	-0.28125
3.763	-0.359375
3.764	-0.484375
3.765	-0.5484375
3.766	-0.4671875
3.767	-0.2796875
3.768	-0.1
3.769	-0.0015625
3.77	0.009375
3.771	-0.0546875
3.772	-0.1828125
3.773	-0.3265625
3.774	-0.409375
3.775	-0.3734375
3.776	-0.240625
3.777	-0.0578125
3.778	0.1578125
3.779	0.3203125
3.78	0.26875
3.781	-0.0140625
3.782	-0.3
3.783	-0.3703125
3.784	-0.234375
3.785	-0.0578125
3.786	0.0734375
3.787	0.203125
3.788	0.3421875
3.789	0.3609375
3.79	0.178125
3.791	-0.0609375
3.792	-0.159375
3.793	-0.0875
3.794	0.0390625
3.795	0.11875
3.796	0.134375
3.797	0.13125
3.798	0.1296875
3.799	0.0859375
3.8	-0.0296875
3.801	-0.15
3.802	-0.1265625
3.803	0.1140625
3.804	0.440625
3.805	0.6515625
3.806	0.6953125
3.807	0.6484375
3.808	0.553125
3.809	0.403125
3.81	0.2484375
3.811	0.215625
3.812	0.3921875
3.813	0.73125
3.814	1.10625
3.815	1.4
3.816	1.503125
3.817	1.36875
3.818	1.123438
3.819	0.9875
3.82	1.08125
3.821	1.348438
3.822	1.640625
3.823	1.8875
3.824	2.089063
3.825	2.214063
3.826	2.204687
3.827	2.104688
3.828	2.059375
3.829	2.164063
3.83	2.396875
3.831	2.675
3.832	2.915625
3.833	3.095313
3.834	3.271875
3.835	3.490625
3.836	3.665625
3.837	3.709375
3.838	3.721875
3.839	3.903125
3.84	4.28125
3.841	4.664063
3.842	4.901563
3.843	5.032813
3.844	5.125
3.845	5.173438
3.846	5.1875
3.847	5.276563
3.848	5.557813
3.849	6.0125
3.85	6.510938
3.851	6.925
3.852	7.171875
3.853	7.23125
3.854	7.196875
3.855	7.248438
3.856	7.478125
3.857	7.809375
3.858	8.126563
3.859	8.426563
3.86	8.784375
3.861	9.171875
3.862	9.432813
3.863	9.501563
3.864	9.534375
3.865	9.720313
3.866	10.05781
3.867	10.41563
3.868	10.70313
3.869	10.95938
3.87	11.27344
3.871	11.67656
3.872	12.06875
3.873	12.32188
3.874	12.46875
3.875	12.73438
3.876	13.25469
3.877	13.86719
3.878	14.32031
3.879	14.56563
3.88	14.72031
3.881	14.8625
3.882	14.99688
3.883	15.16094
3.884	15.46094
3.885	15.94375
3.886	16.51875
3.887	17.05469
3.888	17.44063
3.889	17.60156
3.89	17.58906
3.891	17.57656
3.892	17.72344
3.893	18.05625
3.894	18.49063
3.895	18.95156
3.896	19.42188
3.897	19.85781
3.898	20.11406
3.899	20.09375
3.9	19.95781
3.901	20.01875
3.902	20.39844
3.903	20.95
3.904	21.45781
3.905	21.8125
3.906	22.03281
3.907	22.19063
3.908	22.33438
3.909	22.46719
3.91	22.60313
3.911	22.80938
3.912	23.15313
3.913	23.59688
3.914	24.02344
3.915	24.3625
3.916	24.58281
3.917	24.67344
3.918	24.67969
3.919	24.71875
3.92	24.88438
3.921	25.17188
3.922	25.49688
3.923	25.8
3.924	26.07344
3.925	26.21719
3.926	26.10469
3.927	25.88594
3.928	25.90469
3.929	26.25
3.93	26.675
3.931	26.91094
3.932	26.96406
3.933	27.01406
3.934	27.06875
3.935	26.975
3.936	26.775
3.937	26.76563
3.938	27.07813
3.939	27.48438
3.94	27.72188
3.941	27.79375
3.942	27.875
3.943	27.98906
3.944	27.98281
3.945	27.80625
3.946	27.6125
3.947	27.62969
3.948	27.9125
3.949	28.26406
3.95	28.48594
3.951	28.56094
3.952	28.52969
3.953	28.36875
3.954	28.13281
3.955	28.03438
3.956	28.25781
3.957	28.75625
3.958	29.275
3.959	29.59219
3.96	29.66094
3.961	29.47813
3.962	29.00781
3.963	28.34688
3.964	27.82813
3.965	27.69844
3.966	27.83438
3.967	27.91563
3.968	27.81094
3.969	27.76094
3.97	27.95156
3.971	28.12969
3.972	28
3.973	27.69531
3.974	27.47656
3.975	27.3125
3.976	27.06875
3.977	26.84063
3.978	26.84844
3.979	27.13125
3.98	27.42813
3.981	27.42969
3.982	27.14375
3.983	26.79063
3.984	26.52344
3.985	26.38281
3.986	26.35
3.987	26.44531
3.988	26.67656
3.989	26.82969
3.99	26.63281
3.991	26.12813
3.992	25.64063
3.993	25.40781
3.994	25.37344
3.995	25.35156
3.996	25.29375
3.997	25.21875
3.998	25.04219
3.999	24.63125
4	24.02656
4.001	23.50313
4.002	23.26094
4.003	23.18125
4.004	23.06875
4.005	22.96875
4.006	23.02969
4.007	23.14219
4.008	23.01094
4.009	22.60313
4.01	22.19375
4.011	21.94688
4.012	21.76875
4.013	21.57344
4.014	21.42656
4.015	21.40469
4.016	21.4125
4.017	21.2625
4.018	20.87969
4.019	20.3625
4.02	19.90781
4.021	19.62656
4.022	19.48125
4.023	19.375
4.024	19.25938
4.025	19.10313
4.026	18.80313
4.027	18.31875
4.028	17.84062
4.029	17.60625
4.03	17.66094
4.031	17.86563
4.032	18.07031
4.033	18.22969
4.034	18.23125
4.035	17.88906
4.036	17.25469
4.037	16.66094
4.038	16.34062
4.039	16.19531
4.04	16.00938
4.041	15.74063
4.042	15.5125
4.043	15.3375
4.044	15.02188
4.045	14.47656
4.046	13.91563
4.047	13.57813
4.048	13.44375
4.049	13.33438
4.05	13.1625
4.051	12.925
4.052	12.61875
4.053	12.23906
4.054	11.78906
4.055	11.33125
4.056	10.97031
4.057	10.77656
4.058	10.70781
4.059	10.66719
4.06	10.64688
4.061	10.68125
4.062	10.68125
4.063	10.50625
4.064	10.175
4.065	9.8875
4.066	9.845313
4.067	10.05469
4.068	10.31094
4.069	10.3875
4.07	10.18906
4.071	9.707813
4.072	9.01875
4.073	8.36875
4.074	8.021875
4.075	7.921875
4.076	7.748438
4.077	7.395313
4.078	7.117188
4.079	7.071875
4.08	6.998438
4.081	6.6125
4.082	6.08125
4.083	5.775
4.084	5.753125
4.085	5.760938
4.086	5.628125
4.087	5.440625
4.088	5.335938
4.089	5.275
4.09	5.09375
4.091	4.760937
4.092	4.44375
4.093	4.315625
4.094	4.371875
4.095	4.475
4.096	4.5125
4.097	4.478125
4.098	4.392188
4.099	4.225
4.1	3.960938
4.101	3.670313
4.102	3.479688
4.103	3.482813
4.104	3.64375
4.105	3.829688
4.106	3.895313
4.107	3.7125
4.108	3.254688
4.109	2.709375
4.11	2.35
4.111	2.271875
4.112	2.3625
4.113	2.484375
4.114	2.589063
4.115	2.664063
4.116	2.65
4.117	2.470313
4.118	2.157812
4.119	1.88125
4.12	1.785938
4.121	1.85
4.122	1.94375
4.123	1.978125
4.124	1.9625
4.125	1.932813
4.126	1.867188
4.127	1.726563
4.128	1.515625
4.129	1.30625
4.13	1.2125
4.131	1.296875
4.132	1.476563
4.133	1.589063
4.134	1.548438
4.135	1.379688
4.136	1.159375
4.137	0.946875
4.138	0.7796875
4.139	0.7
4.14	0.7484375
4.141	0.93125
4.142	1.190625
4.143	1.385938
4.144	1.339063
4.145	1.001563
4.146	0.5859375
4.147	0.3765625
4.148	0.421875
4.149	0.546875
4.15	0.6078125
4.151	0.64375
4.152	0.7
4.153	0.6640625
4.154	0.44375
4.155	0.1828125
4.156	0.0921875
4.157	0.1828125
4.158	0.290625
4.159	0.3125
4.16	0.2890625
4.161	0.29375
4.162	0.303125
4.163	0.2453125
4.164	0.1515625
4.165	0.13125
4.166	0.25
4.167	0.48125
4.168	0.7546875
4.169	1.0125
4.17	1.245313
4.171	1.445313
4.172	1.545313
4.173	1.475
4.174	1.296875
4.175	1.209375
4.176	1.342188
4.177	1.617188
4.178	1.889063
4.179	2.054688
4.18	1.98125
4.181	1.59375
4.182	1.085938
4.183	0.8296875
4.184	0.984375
4.185	1.346875
4.186	1.660938
4.187	1.903125
4.188	2.164063
4.189	2.367188
4.19	2.364063
4.191	2.239063
4.192	2.260938
4.193	2.532813
4.194	2.864063
4.195	3.009375
4.196	2.954688
4.197	2.915625
4.198	3.05
4.199	3.292188
4.2	3.442188
4.201	3.375
4.202	3.176563
4.203	3.034375
4.204	3
4.205	2.973438
4.206	2.879688
4.207	2.704688
4.208	2.423438
4.209	2.039063
4.21	1.60625
4.211	1.16875
4.212	0.75625
4.213	0.4140625
4.214	0.2046875
4.215	0.165625
4.216	0.153125
4.217	-0.1390625
4.218	-0.7953125
4.219	-1.501563
4.22	-1.926563
4.221	-2.103125
4.222	-2.259375
4.223	-2.453125
4.224	-2.578125
4.225	-2.670313
4.226	-2.979688
4.227	-3.601563
4.228	-4.234375
4.229	-4.507813
4.23	-4.453125
4.231	-4.44375
4.232	-4.717188
4.233	-5.135938
4.234	-5.423438
4.235	-5.507813
4.236	-5.548438
4.237	-5.732813
4.238	-6.076563
4.239	-6.404688
4.24	-6.507813
4.241	-6.375
4.242	-6.2375
4.243	-6.314063
4.244	-6.592188
4.245	-6.93125
4.246	-7.209375
4.247	-7.353125
4.248	-7.33125
4.249	-7.20625
4.25	-7.054688
4.251	-6.85625
4.252	-6.61875
4.253	-6.5125
4.254	-6.721875
4.255	-7.15
4.256	-7.5
4.257	-7.604688
4.258	-7.539063
4.259	-7.43125
4.26	-7.278125
4.261	-7.064063
4.262	-6.934375
4.263	-7.053125
4.264	-7.323438
4.265	-7.482813
4.266	-7.464063
4.267	-7.36875
4.268	-7.021875
4.269	-5.815625
4.27	-3.49375
4.271	-0.921875
4.272	0.5609375
4.273	0.425
4.274	-0.7640625
4.275	-1.864063
4.276	-1.846875
4.277	-0.65
4.278	0.7203125
4.279	1.290625
4.28	0.9140625
4.281	-0.040625
4.282	-1.054688
4.283	-1.6
4.284	-1.482813
4.285	-1.01875
4.286	-0.6328125
4.287	-0.4515625
4.288	-0.3578125
4.289	-0.3140625
4.29	-0.4234375
4.291	-0.6796875
4.292	-0.8921875
4.293	-0.921875
4.294	-0.8234375
4.295	-0.709375
4.296	-0.5671875
4.297	-0.359375
4.298	-0.209375
4.299	-0.325
4.3	-0.7015625
4.301	-1.048438
4.302	-1.117188
4.303	-0.921875
4.304	-0.6421875
4.305	-0.4125
4.306	-0.2609375
4.307	-0.19375
4.308	-0.2671875
4.309	-0.503125
4.31	-0.7859375
4.311	-0.9234375
4.312	-0.809375
4.313	-0.515625
4.314	-0.2140625
4.315	-0.0109375
4.316	0.065625
4.317	-0.00625
4.318	-0.2
4.319	-0.40625
4.32	-0.5125
4.321	-0.4984375
4.322	-0.3984375
4.323	-0.2421875
4.324	-0.0421875
4.325	0.128125
4.326	0.1078125
4.327	-0.1609375
4.328	-0.4859375
4.329	-0.63125
4.33	-0.5609375
4.331	-0.390625
4.332	-0.20625
4.333	-0.025
4.334	0.1046875
4.335	0.090625
4.336	-0.0890625
4.337	-0.3140625
4.338	-0.4234375
4.339	-0.3640625
4.34	-0.23125
4.341	-0.16875
4.342	-0.2140625
4.343	-0.2765625
4.344	-0.2734375
4.345	-0.2375
4.346	-0.240625
4.347	-0.2953125
4.348	-0.315625
4.349	-0.2265625
4.35	-0.071875
4.351	0.04375
4.352	0.090625
4.353	0.1015625
4.354	0.059375
4.355	-0.071875
4.356	-0.25625
4.357	-0.3703125
4.358	-0.3140625
4.359	-0.11875
4.36	0.13125
4.361	0.3640625
4.362	0.4546875
4.363	0.2640625
4.364	-0.134375
4.365	-0.4515625
4.366	-0.484375
4.367	-0.2921875
4.368	-0.0640625
4.369	0.1140625
4.37	0.2671875
4.371	0.346875
4.372	0.221875
4.373	-0.059375
4.374	-0.234375
4.375	-0.1671875
4.376	-0.00625
4.377	0.015625
4.378	-0.1828125
4.379	-0.4421875
4.38	-0.51875
4.381	-0.3796875
4.382	-0.2265625
4.383	-0.2
4.384	-0.2296875
4.385	-0.1515625
4.386	0.0625
4.387	0.2703125
4.388	0.35
4.389	0.31875
4.39	0.225
4.391	0.0703125
4.392	-0.109375
4.393	-0.2109375
4.394	-0.1640625
4.395	0.009375
4.396	0.2546875
4.397	0.5140625
4.398	0.64375
4.399	0.475
4.4	0.06875
4.401	-0.2578125
4.402	-0.2796875
4.403	-0.08125
4.404	0.13125
4.405	0.284375
4.406	0.4359375
4.407	0.571875
4.408	0.565625
4.409	0.3578125
4.41	0.1046875
4.411	0.028125
4.412	0.1484375
4.413	0.3125
4.414	0.4015625
4.415	0.4109375
4.416	0.396875
4.417	0.3640625
4.418	0.275
4.419	0.128125
4.42	0.0109375
4.421	0.0296875
4.422	0.1859375
4.423	0.3671875
4.424	0.465625
4.425	0.465625
4.426	0.3953125
4.427	0.2578125
4.428	0.075
4.429	-0.0765625
4.43	-0.121875
4.431	-0.0484375
4.432	0.1265625
4.433	0.3859375
4.434	0.64375
4.435	0.703125
4.436	0.446875
4.437	0.065625
4.438	-0.115625
4.439	-0.0140625
4.44	0.1765625
4.441	0.296875
4.442	0.3921875
4.443	0.5265625
4.444	0.5859375
4.445	0.4296875
4.446	0.15
4.447	-0.0015625
4.448	0.0828125
4.449	0.2796875
4.45	0.415625
4.451	0.4484375
4.452	0.4625
4.453	0.5234375
4.454	0.578125
4.455	0.5328125
4.456	0.3953125
4.457	0.30625
4.458	0.390625
4.459	0.6171875
4.46	0.8375
4.461	0.9546875
4.462	0.946875
